,APDTop1,APDTop2,APDBot1,APDBot2,Coincidence,APD_DAC1,APD_DAC2,T1,T2,T3,T4,T5,Laser_DAC,LCPR_cap_pf,LCPR_ref_i,LCPR_1,LCPR_2,LEPD_total,LEPD_dX,LEPD_dY,index
2186,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2187,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2188,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2189,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2190,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2191,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2192,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2193,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2194,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2195,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2196,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2197,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2198,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2199,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2200,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2201,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2202,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2203,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2204,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2205,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2206,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2207,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2208,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2209,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2210,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2211,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2212,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2213,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2214,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2215,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2216,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2217,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2218,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2219,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2220,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2221,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2222,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2223,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2224,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2225,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2226,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2227,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2228,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2229,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2230,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2231,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2232,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2233,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2234,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2235,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2236,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2237,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2238,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2239,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2240,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2241,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2242,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2243,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2244,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2245,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2246,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2247,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2248,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2249,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2250,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2251,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2252,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2253,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2254,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2255,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2256,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2257,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2258,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2259,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2260,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2261,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2262,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2263,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2264,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2265,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2266,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2267,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2268,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2269,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2270,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2271,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2272,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2273,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2274,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2275,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2276,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2277,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2278,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2279,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2280,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2281,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2282,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2283,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2284,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2285,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2286,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2287,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2288,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2289,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2290,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2291,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2292,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2293,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2294,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2295,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2296,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2297,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2298,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2299,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2300,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2301,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2302,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2303,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2304,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2305,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2306,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2307,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2308,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2309,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2310,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2311,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2312,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2313,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2314,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2315,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2316,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2317,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2318,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2319,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2320,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2321,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2322,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2323,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2324,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2325,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2326,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2327,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2328,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2329,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2330,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2331,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2332,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2333,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2334,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2335,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2336,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2337,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2338,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2339,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2340,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2341,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2342,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2343,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2344,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2345,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2346,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2347,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2348,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2349,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2350,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2351,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2352,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2353,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2354,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2355,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2356,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2357,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2358,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2359,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2360,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2361,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2362,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2363,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2364,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2365,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2366,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2367,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2368,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2369,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2370,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2371,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2372,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2373,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2374,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2375,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2376,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2377,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2378,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2379,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2380,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2381,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2382,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2383,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2384,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2385,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2386,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2387,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2388,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2389,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2390,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2391,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2392,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2393,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2394,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2395,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2396,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2397,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2398,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2399,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2400,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
2401,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
